"FileName","Text"
"page_0602_line_32.png","slanting, oblique, tilted. -   "
"page_0603_line_01.png"," r   ,    "
"page_0603_line_02.png","m j g "
"page_0603_line_03.png",".l w gm   "
"page_0603_line_04.png","false. to pretend, if. to borrow, i large.    : ; "
"page_0603_line_05.png","  to prgtend to know the real facts.  "
"page_0603_line_06.png","to feign illness. ;  "
"page_0603_line_07.png","to prgtend not to have gained  promotion. y  "
"page_0603_line_08.png","m l)x :etell(l to  be .extremely honest  "
"page_0603_line_09.png","m - yet steal a lludclhal nz.et., a  boastful. but false claim to honesty. -   "
"page_0603_line_10.png","to l)orro;v.  fictitious, evasion.  "
"page_0603_line_11.png","to pretend to disguise, (vcaug-    "
"page_0603_line_12.png","feigy, pretend, ((lzi-dit-sita).  "
"page_0603_line_13.png","to do by proxy. ;  "
"page_0603_line_14.png","a doublve iatrhrianrd: plaster wall. ; .:  i "
"page_0603_line_15.png","hypothesis, kt, (eigsidk). :  "
"page_0603_line_16.png","td ,borrow the way. via:  "
"page_0603_line_17.png","v to make a short aim  "
"page_0603_line_18.png","designedly misleadifug.    "
"page_0603_line_19.png","helping gmels self ill guise of  public spirit.  "
"page_0603_line_20.png","false hair, a; wig.    , "
"page_0603_line_21.png","w    z  hypocritical. "
"page_0603_line_22.png","slgirious goods.  "
"page_0603_line_23.png","cfishonestfun j ust: (gtji-guzii )f m "
"page_0603_line_24.png","a dishone-st oyr wicke-d lgersdh.  "
"page_0603_line_25.png","a hash of solen meat, imrk, eggs if and onions, (t(:.ngnli(au).  g "
"page_0603_line_26.png","to pretend indifferguce.   g: ,    ;:a;:   ; "
"page_0603_line_27.png","a fictitious horoscope, used in  hetrothal. i g "
"page_0603_line_28.png","a mask, (lmi-mthlg-kdgk).  "
"page_0603_line_29.png","to feign. t o counterfeit, ito-assume  "
"page_0603_line_30.png","an ariiflcial hill, in gardens. r "
"page_0603_line_31.png","make believe sdhola;  rm, "
"page_0603_line_32.png","if, supposing, that, (idk-sg).  "
"page_0603_line_33.png","feign: inetelzd.   ""    "
"page_0603_line_34.png","falgelllolod, (ii-gang).    "
"page_0603_line_35.png","it if, suppose, (si( .k-sf;).  "
"page_0603_line_36.png","to twist, to bind ofncord about.  "
"page_0603_line_37.png","a twistef fur making rope.    "
"page_0604_line_01.png","to twist off tree brawnches with forked sticks. "
"page_0604_line_02.png","i  twfs t""ii-;b;ll; t""i.ghtly. "
"page_0604_line_03.png","to strangle to dgathjr . "
"page_0604_line_04.png","as belovs: "
"page_0604_line_05.png","hand wfestling. "
"page_0604_line_06.png","i; k;a;;"";i tilb;ticks. "
"page_0604_line_07.png","a surname. "
"page_0604_line_08.png","hfum. of"" persons and things. (ciaih). "
"page_0604_line_09.png","col;s-tviwps::tjpi-on, chronic .pain in the stomach, (ding-gag). "
"page_0604_line_10.png","as below.l   so i "
"page_0604_line_11.png","a ha. "
"page_0604_line_12.png","fleas ordure. . "
"page_0604_line_13.png","a colloquial word as below.   "
"page_0604_line_14.png","to annogr, fo distarg: v   . "
"page_0604_line_15.png","same as; agzih-nging-cii, qw. "
"page_0604_line_16.png","price, value, (ki-gi). : same (see git, gti). "
"page_0604_line_17.png","price,  cost, u(s.i-wgzil). "
"page_0604_line_18.png","iow  pricev,  (ggnlg gi), (bvimg- ngie). "
"page_0604_line_19.png","lndgilailklotation, standard value. "
"page_0604_line_20.png","a high pitice,  "
"page_0604_line_21.png","a madehte inrige, l(ii)h-gai) , gal; .  git). "
"page_0604_line_22.png","thecgrice of, (sing-gait). "
"page_0604_line_23.png","the inice delmgmdgdf r "
"page_0604_line_24.png","ii; gag; am; of, (ii-gai-ci- bg). "
"page_0604_line_25.png","a  price, true price. "
"page_0604_line_26.png","to mar;y a husbarid, to implicate. "
"page_0604_line_27.png","a marriage portion. "
"page_0604_line_28.png","dowfy,  "
"page_0604_line_29.png","marriaggfkihzgrga), (huang- ing) . "
"page_0604_line_30.png","tat-allevwife follows the husbandk "
"page_0604_line_31.png","fortune. "
"page_0604_line_32.png","to on another. "
"page_0605_line_01.png","to give a daughter in marriage.  "
"page_0605_line_02.png",") nia;ried to auhusband. o    "
"page_0605_line_03.png","to wed the effigy of a dead be-  trothed husband.   "
"page_0605_line_04.png","to feel resentment.  "
"page_0605_line_05.png","to teach, to instruct, to show how.  gi "
"page_0605_line_06.png","to teach a school.   git "
"page_0605_line_07.png","to teach (pupils) to read.  "
"page_0605_line_08.png","a drill-grdimzl. ,  sf "
"page_0605_line_09.png","i met, thue apprentice injuring his teacher.   "
"page_0605_line_10.png","to instruct, (ci-galu).  "
"page_0605_line_11.png","to yoke, a czirriige; to mount, a  term of respect, (lg-git).  g: "
"page_0605_line_12.png","demise of the lem;;el:o;,c( (iii-grim), - ""t (duai-ga).  sf "
"page_0605_line_13.png","  (sing-sifmg-gai),   "
"page_0605_line_14.png","your afrival.   u u u l   "
"page_0605_line_15.png","go guide, as a chariot, (sixi-gzi).   "
"page_0605_line_16.png","to iavigite. v   v .    "
"page_0605_line_17.png","a frame: a stand, num, (wk-gab,    (cg-gm, (sak-ce-ga).  gi "
"page_0605_line_18.png","to his: ljlp, a pole an, forks, (i-  ga), (dim-git).    "
"page_0605_line_19.png","affzctltgd  stylef gondition, ( mang-  f; git), (chiang-gi).    ;  i "
"page_0605_line_20.png","to gow, t :o plaitfalak-ga).    "
"page_0605_line_21.png","to sow and to reap, husbandry,  (nungungirek).   a "
"page_0605_line_22.png","a iln-eeileggedl stone goblet for   libation, (kuing-gix-hziiu-sgg). f   "
"page_0605_line_23.png","leave of ,abgencef (egg-gay    ga). - f  "
"page_0605_line_24.png","a gglfi-od of leave. .   "
"page_0605_line_25.png","hi; lea;ie has ekpifed, (bdng-gei),   .   (siziu-gai).    rgi "
"page_0605_line_26.png","thevt-(gaj giam l""hea sinensis l"",  (ca-melm then), (di),  "
"page_0605_line_27.png","as  below.   (j i "
"page_0605_line_28.png","italeuggrvrvlhlon earthworm, (kifi- r   ing). : g "
"page_0606_line_01.png","as below. a "
"page_0606_line_02.png","it; r-oiivabout, (licalg-liting-diang) . "
"page_0606_line_03.png","to tumble aliofzt; astics. u u , "
"page_0606_line_04.png","the head-  swimming from diz- zmess. "
"page_0606_line_05.png","as ""gas; "
"page_0606_line_06.png","a clamor of voices.   "
"page_0606_line_07.png","as below. "
"page_0606_line_08.png","crossed, intersecting, as two sticks. "
"page_0606_line_09.png","to gnaw, to bite. - i "
"page_0606_line_10.png","maze vefy poor, poverty stricken. "
"page_0606_line_11.png","to bite offf   - i "
"page_0606_line_12.png","i. to bite the lips, to restrain one s self. "
"page_0606_line_13.png","to a person.   "
"page_0606_line_14.png",") to grind gmg gnaghu the fgeth. "
"page_0606_line_15.png",", torrvl by abitg, (sang-gel). "
"page_0606_line_16.png","to give: a, bite id  v v . "
"page_0606_line_17.png","a gopnd from a bite. "
"page_0606_line_18.png","as below.   "
"page_0606_line_19.png","gleggrig-beetle, (gwng-lbng). "
"page_0606_line_20.png","a street, market. "
"page_0606_line_21.png","a market-street. . "
"page_0606_line_22.png","a market-plaice,""  (bg-gfg.). "
"page_0606_line_23.png","a street, ikg-grgf. "" w, "
"page_0606_line_24.png","a str ele-tr dboi v""- "
"page_0606_line_25.png","a public r-oag or wily.   "
"page_0606_line_26.png","stareet and aueys, (ligng). "
"page_0606_line_27.png","gntrance to tin;i street: n   "
"page_0606_line_28.png","in, on, or up the street.   "
"page_0606_line_29.png","shbp accoulits, (tg-si)).   "
"page_0606_line_30.png","  heazls of straits  and lcorners of . alleys (are noisy). "
"page_0606_line_31.png","a fresh vs;ater porbbise. "
"page_0606_line_32.png","same, (g-dbng) , (duiimcik-gg) . "
"page_0607_line_01.png","to cry, as a child.  y "
"page_0607_line_02.png","to  ghcwliild, to .disturb i others by loud talking.  "
"page_0607_line_03.png","to dissect, to explain, to liberate "
"page_0607_line_04.png","to loose., to utitie, fo  dispel. m- fl "
"page_0607_line_05.png","to loose clings lgand; from lbehind his back. v   - iii "
"page_0607_line_06.png","annotations, (cw-gai)     i "
"page_0607_line_07.png","to quench thifrst. u l. . lg "
"page_0607_line_08.png","to avert threatened evil. .  "
"page_0607_line_09.png","to loose, to relax. . g g; "
"page_0607_line_10.png","to untie, to  explain. - "
"page_0607_line_11.png","to persuade, to kxpostulate with.   "
"page_0607_line_12.png","to :mtie  knoitr x firm"".- mm.  a "
"page_0607_line_13.png","easy-gaggaf""  g "
"page_0607_line_14.png","to trifle writh,  to tease, to amuse.  "
"page_0607_line_15.png","no dispel meriagagggi ""   . "
"page_0607_line_16.png","to explaiml (kaiwgg). y  -n "
"page_0607_line_17.png","to send, to fbrward, to transmit.   : "
"page_0607_line_18.png","constables, escort. -  ll "
"page_0607_line_19.png","-rv--...--v.. vu-vv- --  a to forwarfd the material f or an :   g- army. ; lg "
"page_0607_line_20.png","to over, to forward.   "
"page_0607_line_21.png","to forward, isrrupliiesgw-(libng-   hiimg).   g  "
"page_0607_line_22.png","to idrggrid a criminal, (zik-gg).  "
"page_0607_line_23.png","to pay in the revenue.   u""  "
"page_0607_line_24.png","firgt sf thieiiiihvj;n:gl;lduates.   "
"page_0607_line_25.png","to send, to forxgiardc.     "
"page_0607_line_26.png","to send;  glgwpwrwo;incial capital.   "
"page_0607_line_27.png","to send up for; trial. ;  y "
"page_0607_line_28.png","a gird;    ringworm, (sing-g), (sail-git). r f "
"page_0607_line_29.png","an officiafs dwelling, (gang-gay "
"page_0607_line_30.png","a colloquial word as below.  "
"page_0607_line_31.png","gag; it;i;:);l;fo;g  upper  "
"page_0607_line_32.png","story: v  g g "
"page_0608_line_01.png","a colloquial word as below. "
"page_0608_line_02.png","to,towia shiprr"" w. ""w"" v i "
"page_0608_line_03.png","to call out, to cry out, to bawl. "
"page_0608_line_04.png","; t; gags; algtgulvagfilegauby . "
"page_0608_line_05.png","(thquoiniengfy eigmigasgs. . "
"page_0608_line_06.png","to inauvzl ; r-a-igin-g-beaegglwliyavl: "
"page_0608_line_07.png","to annoy. long,  .""mwm "
"page_0608_line_08.png","to vocivflereifga: t: galvx;s;lw,v(-lg-gig). "
"page_0608_line_09.png","i: w r""----x v;- a-.-:r "
"page_0608_line_10.png","to cry for help.   "
"page_0608_line_11.png","to hiccough, (:pzih-geigh), (gg- gaig:h)-   "
"page_0608_line_12.png","to buffet: a choking sound. "
"page_0608_line_13.png","a horn, avrcorner, a dime, a com stellation, to dispute, a wine jar, k. ms. "
"page_0608_line_14.png","the:  ilb;x:e(i gm, (chimiau). "
"page_0608_line_15.png","i;pi;;iu""lxlitlliilerits-rh-gff ang- .gitgk)-   "
"page_0608_line_16.png","a :orrnelr, (tigmg-bigmg-hii-gaigk)l. - "
"page_0608_line_17.png","dime piegeg; (htjing-ciogmg-giagj . "
"page_0608_line_18.png","the hc;rned hawk, (mug-gag) f"" "
"page_0608_line_19.png","horn.vware, (nghl-gyigkjf "" , "
"page_0608_line_20.png","to wrangle. vati, (jag-gig). "
"page_0608_line_21.png","-- ""who""  v- o-...,.,. to wrestle, (sing-ciiang-gigk). "
"page_0608_line_22.png","famous actors, (ming-gagk). "
"page_0608_line_23.png","a horn .comb; ()cau-gfgi "" l "
"page_0608_line_24.png","cull; div-figs :bigtlfliqiions. "
"page_0608_line_25.png","a::chgzeggrggrcgciagiggni)vt;agiing, ( citgng) - "
"page_0608_line_26.png","to xpegcehixlze, to observe, (gmug- gigk). , "
"page_0608_line_27.png","mzflgrat; animals, insebts, and birds, -( tug-gagk) , ( git"":-gzigk), (ging) "
"page_0608_line_28.png","to vociferate, harshly. "
"page_0608_line_29.png","to bawl, tor;oci-fc:;a;.;ta; harshly. "
"page_0609_line_01.png","to bawl at the top of one,s voice. gag "
"page_0609_line_02.png","same as above. - g; .   , f g, "
"page_0609_line_03.png","as below.   g  "
"page_0609_line_04.png","extremely hot.  it; with, by, for, ,as, like to.  "
"page_0609_line_05.png","the same as this. . gal "
"page_0609_line_06.png","i.e., to stint one s self in eating. j-iigitl "
"page_0609_line_07.png","to tend a child, (huang-giing). wgail "
"page_0609_line_08.png","lend him a helping haadi w     "
"page_0609_line_09.png","is at feud withing). . "
"page_0609_line_10.png","as ugly as dame lviub.  g .  ga: "
"page_0609_line_11.png","let me get it of you as a gift.   "
"page_0609_line_12.png","to borrsw from ""you. w  igah "
"page_0609_line_13.png","do if ,for you. ,   "
"page_0609_line_14.png","t; sgyrtioi fern;  z) "
"page_0609_line_15.png","it; iitrigorihldyou.  w gab "
"page_0609_line_16.png","ivl;:;;g-;frgaas; notified you.  kih "
"page_0609_line_17.png","go with me. i   "
"page_0609_line_18.png","it is n o con ee rn o f m in -e   gill "
"page_0609_line_19.png","like drinking tea, easily done. ,k    pm. "
"page_0609_line_20.png","separated, apart from, adjoining.  "
"page_0609_line_21.png","a partition wall, next-door neigh-    bours,    f   "
"page_0609_line_22.png","kelgt- a (subsequent) meal.   gib- "
"page_0609_line_23.png","fa; apart, (hadeekihuadg).   "
"page_0609_line_24.png","separated: o; put apart. w   u. "
"page_0609_line_25.png","to;pass the night a; r   gs) "
"page_0609_line_26.png","the; following year, alternate y, w years.  gall- "
"page_0609_line_27.png","the: a;; after, (lzigng-nik). - "":  "
"page_0609_line_28.png","a sergen, a iniovibiae pairtition, g g; (iii-hing) . s "
"page_0609_line_29.png","intgikffif; day. . i  gigh- "
"page_0610_line_01.png","i to divide by a wall. : "
"page_0610_line_02.png","i divided by -a film; met.,  not "
"page_0610_line_03.png","closely felated. l r , "
"page_0610_line_04.png","a pati ;;rl,v;;""t-;:vl;; in colloquial to l test the weight, (niih-cii-gdh- sat). . "
"page_0610_line_05.png","to t-esg rthe steelyards, (hik-gaih). "
"page_0610_line_06.png","one,s appearance,-   barring.    (gaung-gzih). "
"page_0610_line_07.png","oncgg bearing: mannerism, (cf;- "" gall). . "
"page_0610_line_08.png","pager ,ruled in squares, (ginling- cii). v "
"page_0610_line_09.png","to pry up, or open.   "
"page_0610_line_10.png","to ify ulpl or algen, (gieiu). "
"page_0610_line_11.png","to  a- door iopeh.w  . "
"page_0610_line_12.png","to greak in two iby prying. "
"page_0610_line_13.png","distress, grief. (   ,. v "
"page_0610_line_14.png","grieve hinjself sick. . "
"page_0610_line_15.png","grazed by grief, (ang-njeing-gih) "
"page_0610_line_16.png","to faintvugderpgi-aatw distrgsg. , "
"page_0610_line_17.png","mixed ; interlociing. "
"page_0610_line_18.png","interla ced confusecfly, in a com- plete snarl.   "
"page_0610_line_19.png","a rciogle hagzlllkment in a boat, a bunch. "
"page_0610_line_20.png","thgvgtggwof the apartment - "
"page_0610_line_21.png",""" separtzed, as by h quarrel, (ng  tg;,ng-di("")h-gih) .   "
"page_0610_line_22.png","separgtedl, egtringed, as by a  quarrel, (scgk-ging). "
"page_0610_line_23.png","to hick iqhgxtreul  pne. "
"page_0610_line_24.png","trailsverse; (sf:k-ca-gih). "
"page_0610_line_25.png","tight, small, to carry under arm, (a country brogue). - "
"page_0610_line_26.png","to  carry m;er harel(undef the arm).   -   "
"page_0610_line_27.png","a ""giggling of the bowls, to shudder. - "
"page_0610_line_28.png","to  be  v:exed at me. "
"page_0611_line_01.png","ought, right, to prepare, to con; .  meet, that, the aforesaid. - "
"page_0611_line_02.png","erudite: leagned, (mggii-cii). "
"page_0611_line_03.png","ought  to be ,beglltggdzc-l: vw( cing). v  "
"page_0611_line_04.png","waists meet this fate. . . "
"page_0611_line_05.png","th: place rig-.ciuggtviogm  "
"page_0611_line_06.png","deselrves a beating, (cidng-gii). "
"page_0611_line_07.png","c"" v""""""c omr  in errorl what a blunder. "
"page_0611_line_08.png","ought, should, it is my duty, (mg- gm  "
"page_0611_line_09.png","wggllsenalty should be givenj v "
"page_0611_line_10.png","ought ;to say; ii, kgg-givif-mu  "
"page_0611_line_11.png","u l ,,  oml.   , the.said criminal.  "
"page_0611_line_12.png","thatwfngn:  "
"page_0611_line_13.png","gaging-me; good for nothing.  "
"page_0611_line_14.png","u , g  i w --- --v----u;;,r p, oh, alas, (g-siing).  "
"page_0611_line_15.png","uxliuiiks; l ""jxgsg-rgyliuck"".  "
"page_0611_line_16.png","ought go gg-lgiliga. mm .    "
"page_0611_line_17.png","all: alike, the whole of, together,   (di), (gh).  "
"page_0611_line_18.png","wi: uni-tr  ; none equal to, unequaled.  , . "
"page_0611_line_19.png","all, thiwiol; givvm""     "
"page_0611_line_20.png","     "
"page_0611_line_21.png","an taggguggia""""""""  i "
"page_0611_line_22.png"," -.-- wum.  all are or have.  . "
"page_0611_line_23.png","steps, a ladder, a degree, a rank,  : (sfng-gii).  u "
"page_0611_line_24.png"," cw.  g a prefecture in liansuh. :  a "
"page_0611_line_25.png","official gracie:""c;l.s;,wc.l;ss, (dti-  : gai).    n "
"page_0611_line_26.png","wl . . ,il mouse ion stone steps. - jg  g "
"page_0611_line_27.png","stelgg, vofu     i "
"page_0611_line_28.png","to- accomgany, together with,   g (ml), (gagng) : g "
"page_0611_line_29.png"," brother (  on  ; cards). a "
"page_0611_line_30.png","-w. -., , . s  strong, robust.  ii "
"page_0611_line_31.png","grdvx;:r;g- mtggether, as husband  and wife. r   gi "
"page_0611_line_32.png","ripphng soulid of water; incess- a  s ant wind and rain. g: "
"page_0612_line_01.png","the muymufing of streams fiow- ing ltogether. "
"page_0612_line_02.png","melsdgngam, whistling of, the wind. "
"page_0612_line_03.png","melodious; birds singing har- moniously. "
"page_0612_line_04.png","rest; glam, ( gbng-gii) . "
"page_0612_line_05.png","a boundary, a, ii-mit: ya rstep. a hundred million, (geii jg). "
"page_0612_line_06.png","a step: gt- g:;;lt:rl(;gia- gii). "
"page_0612_line_07.png","prgpa;ed, uncommon, rare. (gi- gii). : "
"page_0612_line_08.png",".a ggfs crop, (giga-gii). (-dggkv gii). "
"page_0612_line_09.png","to change, to alter, to reform, to correct, (galg-gai). "
"page_0612_line_10.png","vvuh"", nay-""t: b  l  y l at to reform. "
"page_0612_line_11.png","to change; to do better. "
"page_0612_line_12.png","to refogn; to (id;r(;.ct,-t;(; alter. "
"page_0612_line_13.png","to changezvtuh-e systemic. "
"page_0612_line_14.png","to rzpagk gobdg  f( )l:  gxport. "
"page_0612_line_15.png","to rminstrtmt, (dimg-siii). . "
"page_0612_line_16.png","m, to change, obeys iabitlor, way of life. . "
"page_0612_line_17.png","to tghiiige one,s employment. "
"page_0612_line_18.png","to mart; a second flusllmnd. "
"page_0612_line_19.png","to changve,  (gaik-meng).   "
"page_0612_line_20.png","a refol r ;ler. w o l "
"page_0612_line_21.png","to change the date. "
"page_0612_line_22.png","to recolglstruct.   "
"page_0612_line_23.png",":) to reforrh, karamend. "
"page_0612_line_24.png","v to alter in, appearance. "
"page_0612_line_25.png","to alter thigrlgorrii-n  o-rhpattern. "
"page_0612_line_26.png","to reform, to improve; "
"page_0612_line_27.png","lieform stotgirety:r   -  . .   "
"page_0612_line_28.png","to reform sociedty. , "
"page_0612_line_29.png","mbdernized private school.   . "
"page_0612_line_30.png","to change dues name. "
"page_0612_line_31.png","to change name and surname. "
"page_0612_line_32.png","to reorganize, as an army. . "
"page_0613_line_01.png","amended judgement.  ; "
"page_0613_line_02.png",":o changev cofor, as in blushing. "
"page_0613_line_03.png",":o mow: to another place. u "
"page_0613_line_04.png",":o amend and erase. ;  "
"page_0613_line_05.png",":hange of year, the new year. "
"page_0613_line_06.png",":o digguisetonfs self. a y "
"page_0613_line_07.png",":o chzrnge, put another in place "
"page_0613_line_08.png",":o change the family occupation as from military to civil.  "
"page_0613_line_09.png",":o explain, to setlle, to unloose.  "
"page_0613_line_10.png","to dispe rs e, to cut up , scattered "
"page_0613_line_11.png","o resign, (sg-dk).   "
"page_0613_line_12.png",":o resign ohige, (nlgui-gii).   "
"page_0613_line_13.png","o cage onys sag, tr; kinate,  (siau-gai).  i "
"page_0613_line_14.png","m xantidgte: antiseptic.  "
"page_0613_line_15.png","vo expel, td get ria of, to abrog-  "
"page_0613_line_16.png","m expository sermon, (gksmg-  "
"page_0613_line_17.png","o :leclide by vote, to solve (a pro- blem). ,   "
"page_0613_line_18.png","o resoive the confusion.  "
"page_0613_line_19.png","d settle amicably.  "
"page_0613_line_20.png","iberation, emancipation.  "
"page_0613_line_21.png","or high  (ljut ldhdrto guffaw. .  y "
"page_0613_line_22.png",",ntipyiretic. - g .  "
"page_0613_line_23.png","o ekblain; (wk-gii).    "
"page_0613_line_24.png","o pe;sttacie, to rgstrgtin, (kufmg-  "
"page_0613_line_25.png","o"" l  w o loose the hawser, to weigh    anchor.       i "
"page_0613_line_26.png","o be averted, to avoid. .    "
"page_0613_line_27.png","o free from imril. .    "
"page_0613_line_28.png",".bolition of friarthl law.       "
"page_0613_line_29.png","urgair, ainwatoiriri-yi.w  l  .    "
"page_0613_line_30.png","o :mgiza, to digsolve a socikty, g (chg-siat) . - w  i "
"page_0613_line_31.png","o  relieve the feelilige, l to explain, (cie-gii);  e l "
"page_0613_line_32.png",",nalyticaliirgebnaetryfr , -  a "
"page_0614_line_01.png","to get rid of, to escape from. "
"page_0614_line_02.png","to greak tllrollgll, to traise a seige. "
"page_0614_line_03.png","to relinquish ufaise charges aund settle the quarrel. "
"page_0614_line_04.png","to beware, injunctions, to instruct, "
"page_0614_line_05.png","to caution: to prohibit, a limit; "
"page_0614_line_06.png","l)ex;ar;cu)it:ytvlvl,e.gegcgrlauzgifgnggiv "
"page_0614_line_07.png","guard carefully againgt a gragp- ing. spirit. "
"page_0614_line_08.png","ac fpiiiijd ""ii igorbid it l, (ging-ggii). "
"page_0614_line_09.png","""guard the fingelw  figge; wring. (chm-d). "
"page_0614_line_10.png","to discontinue wine, (g(:ng-citi). "
"page_0614_line_11.png","to ferule, a ruler. v u l "
"page_0614_line_12.png","prohibitibns, (huak-gai). "
"page_0614_line_13.png","g. priestk clerigificatevor, diploma. (seiu-gzli). "
"page_0614_line_14.png","  a ipriesfs knife (he is   "
"page_0614_line_15.png","; forbidden .to kill).     "
"page_0614_line_16.png","to giggly gmgg. "
"page_0614_line_17.png","proilibitioill of opiuvm, cigarettes, wine, etc.). , "
"page_0614_line_18.png","to gaggic icgflbpium.   "
"page_0614_line_19.png","forbear eating; meat, (siilrchzii). - "
"page_0614_line_20.png","disciplinary rides. . i i "
"page_0614_line_21.png","martial la;v. "
"page_0614_line_22.png","to leave off debauchery. "
"page_0614_line_23.png","to abstain from taking, life. "
"page_0614_line_24.png","cautious, wary, (cii-gai-mak-gk) "
"page_0614_line_25.png","a mat, tb cofefia fig, adklitiohai, "
"page_0614_line_26.png","an umbrella,rto build, to seal, for, since, now then. "
"page_0614_line_27.png","to starhp forrtautllentigation. "
"page_0614_line_28.png","to affixh seal, (ki-gzii). -  . "
"page_0614_line_29.png","because that, girice,u(g(;)ng-gai). "
"page_0614_line_30.png","it cover and groundtwheauvgn rand earth, (ti(;.ng-dt""a). "
"page_0614_line_31.png","to screelnxa min, (,huing-gaii). r "
"page_0614_line_32.png","talent which sufpaisses inf others, peerless.   "
"page_0614_line_33.png","haicfigliiid (the like) in all the l world.     "
"page_0615_line_01.png","wholly unappreciated in; the world; aruefully. -. "
"page_0615_line_02.png","nu"", ,--.,--... . ,   no: match in thefwhole world. . "
"page_0615_line_03.png","a bridal veil, (cm-grad  "
"page_0615_line_04.png","a. covered bojwl, u(kgting-uing), (chitng). r    "
"page_0615_line_05.png","a bouhdgy, a limit, a. group,  a . ruler, the world, (sift-giti).  "
"page_0615_line_06.png"," ---- ""w"": kw omv  imit, frontier, (gin-gem. "
"page_0615_line_07.png","andfmarks. (dig-gin , u( giligugaii) . "
"page_0615_line_08.png",":he boundaries, gs cl)f a:ufiefd:; l "
"page_0615_line_09.png","z ruler, to rule; lines. t "
"page_0615_line_10.png","l treatly establishing boundaries. "
"page_0615_line_11.png","l bounglary stone, (ii-gai). "
"page_0615_line_12.png","iefmitionf delinaitiuignf (hak- gii), (siang-ggtil  "
"page_0615_line_13.png","muthcg frbntieiisfeta  "
"page_0615_line_14.png","o connect, because, firm, one, armor. a servant, to be great,  ;  to assist, s. .    "
"page_0615_line_15.png","lone, helpiess.  "
"page_0615_line_16.png","o tzgke timbxrage at, displeased by, misapprehension. a: "
"page_0615_line_17.png","w m."". ""yummy... y,   pliglaositisxll, (ciezng-mixstjy).  "
"page_0615_line_18.png","riiststcea, testaxcea. v n l  "
"page_0615_line_19.png","hglvlisi;izvlrsvlc;frg);rvs;;s, snails, etc.  "
"page_0615_line_20.png","aterriaediary, go recommend.  "
"page_0615_line_21.png","atter of ingoduction or recom-  mendation.  "
"page_0615_line_22.png","molluscae, shell fish in general.  "
"page_0615_line_23.png","n instrument, a mean; to an v  "
"page_0615_line_24.png","mstard plant, small, a trifle.  "
"page_0615_line_25.png","le mustard, gil-mpis juncea.  "
"page_0615_line_26.png","mstard seegl, (cllfiengl-chai).  i "
"page_0615_line_27.png","trifiing ca:u;e ofc enmilty, a  : grudge. : "
"page_0615_line_28.png","ragga: glustard. - g i "
"page_0615_line_29.png","coarse mustard for greens. a a "
"page_0615_line_30.png","scratch, an itching,u(gdk-g.ii).  g "
"page_0615_line_31.png","ch sores, (gym): w v  k   "
"page_0615_line_32.png","ch infecgiohu."" i,     "
"page_0616_line_01.png","the ringworm. ,  : ,    "
"page_0616_line_02.png","a set time,  to arrive, a limit.  "
"page_0616_line_03.png","at the  appointed time; at due  date."" ,  "
"page_0616_line_04.png","w"". , r. to war-nt- orders, injunctions,  "
"page_0616_line_05.png","(m), (saegawf   "
"page_0616_line_06.png","cogrixylaeirlldfnent: (positive injunc-    tions) .   "
"page_0616_line_07.png","to begiffcir alms, with, and, (kggk- a gii).   "
"page_0616_line_08.png","kirig the beggars, (kggk-siih).  "
"page_0616_line_09.png","a gc-eldedxbulljz; bullokzktustrong:  "
"page_0616_line_10.png","punishmelrlllt of castration.  "
"page_0616_line_11.png",":a second time, again, ,repeated.  "
"page_0616_line_12.png","to do again, fo ;epe;zt the act.  "
"page_0616_line_13.png","to enjoin on, charge.  "
"page_0616_line_14.png","good, great, a servant, a waiter.  "
"page_0616_line_15.png","  (siea-gai), (gbi-gzlit). ;l "
"page_0616_line_16.png","the: tstgleuflsghl, aje aouilder, (bi-  "
"page_0616_line_17.png","mrak-ngg). . r  i "
"page_0616_line_18.png","to ghashmtile teeth, uneven,- as  armor.     "
"page_0616_line_19.png","calcium.   v  glucinium, beryllium; (buf)k) , j m  "
"page_0616_line_20.png","to walk awry, (gigzng-gai).  "
"page_0616_line_21.png","a kind of tablet  ichinese v  "
"page_0616_line_22.png","inches long. w  "
"page_0616_line_23.png","a red .spottea lizargl, (gilk-gaii).  "
"page_0616_line_24.png","hides, armor; to iiay, to degrade  to expel, to reform. ll. m. g "
"page_0616_line_25.png","to gregi: gifbpiiiinlglihokixigf if v j "
"page_0616_line_26.png","to deprive of gffice.   "
"page_0616_line_27.png","to digmiss, to expel. .  "
"page_0616_line_28.png","(mg saggybrazeg off at the  very roots. .   "
"page_0616_line_29.png","a notice of dismissal.- - -  "
"page_0616_line_30.png","to rejecf, to deduct. .. , l  "
"page_0616_line_31.png","a wa; cliariot. - l  "
"page_0617_line_01.png","to cure the habit  of smoking. , "
"page_0617_line_02.png","revolution, m (bireng-gafki. i "
"page_0617_line_03.png","the revolt-litionatryy paring , y   "
"page_0617_line_04.png","a revolutionary iarlny: w "
"page_0617_line_05.png","revolutionary idea,  "
"page_0617_line_06.png","to erase a name, fo expel, (dtgk- chdk) .   ; "
"page_0617_line_07.png",":to reform thoroughly, (gii- -  libng) -  "
"page_0617_line_08.png","innovaiilon, reform. "
"page_0617_line_09.png","to degrade; and discharge, to re- .  w; "
"page_0617_line_10.png","to vexchange. iv  "
"page_0617_line_11.png","to come, to reach, to correct, a.  standard, a. bound or rule, to oppose, to understand, to in-  fiuence. dl "
